file_id	image_path	segmented_path	species	source	Phase
70573	dataset/images/lab/asimina_triloba/pi2177-10-4.jpg	dataset/segmented/lab/asimina_triloba/pi2177-10-4.png	Asimina triloba	lab	Vegetative


70575	dataset/images/lab/asimina_triloba/pi2178-01-1.jpg	dataset/segmented/lab/asimina_triloba/pi2178-01-1.png	Asimina triloba	lab	Vegetative

70578	dataset/images/lab/asimina_triloba/pi2178-01-2.jpg	dataset/segmented/lab/asimina_triloba/pi2178-01-2.png	Asimina triloba	lab	Vegetative

70580	dataset/images/lab/asimina_triloba/pi2178-01-3.jpg	dataset/segmented/lab/asimina_triloba/pi2178-01-3.png	Asimina triloba	lab	Vegetative

70581	dataset/images/lab/asimina_triloba/pi2178-01-4.jpg	dataset/segmented/lab/asimina_triloba/pi2178-01-4.png	Asimina triloba	lab	Vegetative

70583	dataset/images/lab/asimina_triloba/pi2178-02-1.jpg	dataset/segmented/lab/asimina_triloba/pi2178-02-1.png	Asimina triloba	lab	Young

70587	dataset/images/lab/asimina_triloba/pi2178-02-2.jpg	dataset/segmented/lab/asimina_triloba/pi2178-02-2.png	Asimina triloba	lab	Vegetative

70588	dataset/images/lab/asimina_triloba/pi2178-02-3.jpg	dataset/segmented/lab/asimina_triloba/pi2178-02-3.png	Asimina triloba	lab	Vegetative

70590	dataset/images/lab/asimina_triloba/pi2178-02-4.jpg	dataset/segmented/lab/asimina_triloba/pi2178-02-4.png	Asimina triloba	lab	Vegetative

70591	dataset/images/lab/asimina_triloba/pi2178-03-1.jpg	dataset/segmented/lab/asimina_triloba/pi2178-03-1.png	Asimina triloba	lab	Vegetative

70595	dataset/images/lab/asimina_triloba/pi2178-03-2.jpg	dataset/segmented/lab/asimina_triloba/pi2178-03-2.png	Asimina triloba	lab	Vegetative

70596	dataset/images/lab/asimina_triloba/pi2178-03-3.jpg	dataset/segmented/lab/asimina_triloba/pi2178-03-3.png	Asimina triloba	lab	Vegetative

70597	dataset/images/lab/asimina_triloba/pi2178-03-4.jpg	dataset/segmented/lab/asimina_triloba/pi2178-03-4.png	Asimina triloba	lab	Vegetative

70599	dataset/images/lab/asimina_triloba/pi2178-04-1.jpg	dataset/segmented/lab/asimina_triloba/pi2178-04-1.png	Asimina triloba	lab	Vegetative

70602	dataset/images/lab/asimina_triloba/pi2178-04-2.jpg	dataset/segmented/lab/asimina_triloba/pi2178-04-2.png	Asimina triloba	lab	Vegetative

70603	dataset/images/lab/asimina_triloba/pi2178-04-3.jpg	dataset/segmented/lab/asimina_triloba/pi2178-04-3.png	Asimina triloba	lab	Vegetative

70605	dataset/images/lab/asimina_triloba/pi2178-04-4.jpg	dataset/segmented/lab/asimina_triloba/pi2178-04-4.png	Asimina triloba	lab	Vegetative

70607	dataset/images/lab/asimina_triloba/pi2178-05-1.jpg	dataset/segmented/lab/asimina_triloba/pi2178-05-1.png	Asimina triloba	lab	Vegetative

70608	dataset/images/lab/asimina_triloba/pi2178-05-2.jpg	dataset/segmented/lab/asimina_triloba/pi2178-05-2.png	Asimina triloba	lab	Vegetative

70610	dataset/images/lab/asimina_triloba/pi2178-05-3.jpg	dataset/segmented/lab/asimina_triloba/pi2178-05-3.png	Asimina triloba	lab	Vegetative

70612	dataset/images/lab/asimina_triloba/pi2178-05-4.jpg	dataset/segmented/lab/asimina_triloba/pi2178-05-4.png	Asimina triloba	lab	Vegetative

70614	dataset/images/lab/asimina_triloba/pi2178-06-1.jpg	dataset/segmented/lab/asimina_triloba/pi2178-06-1.png	Asimina triloba	lab	Vegetative

70617	dataset/images/lab/asimina_triloba/pi2178-06-2.jpg	dataset/segmented/lab/asimina_triloba/pi2178-06-2.png	Asimina triloba	lab	Vegetative

70619	dataset/images/lab/asimina_triloba/pi2178-06-3.jpg	dataset/segmented/lab/asimina_triloba/pi2178-06-3.png	Asimina triloba	lab	Vegetative

70620	dataset/images/lab/asimina_triloba/pi2178-06-4.jpg	dataset/segmented/lab/asimina_triloba/pi2178-06-4.png	Asimina triloba	lab	Vegetative

70622	dataset/images/lab/asimina_triloba/pi2178-07-1.jpg	dataset/segmented/lab/asimina_triloba/pi2178-07-1.png	Asimina triloba	lab	Vegetative

70625	dataset/images/lab/asimina_triloba/pi2178-07-2.jpg	dataset/segmented/lab/asimina_triloba/pi2178-07-2.png	Asimina triloba	lab	Vegetative

70627	dataset/images/lab/asimina_triloba/pi2178-07-3.jpg	dataset/segmented/lab/asimina_triloba/pi2178-07-3.png	Asimina triloba	lab	Vegetative

70628	dataset/images/lab/asimina_triloba/pi2178-07-4.jpg	dataset/segmented/lab/asimina_triloba/pi2178-07-4.png	Asimina triloba	lab	Vegetative

70630	dataset/images/lab/asimina_triloba/pi2178-08-1.jpg	dataset/segmented/lab/asimina_triloba/pi2178-08-1.png	Asimina triloba	lab	Vegetative

70634	dataset/images/lab/asimina_triloba/pi2178-08-2.jpg	dataset/segmented/lab/asimina_triloba/pi2178-08-2.png	Asimina triloba	lab	Vegetative

70635	dataset/images/lab/asimina_triloba/pi2178-08-3.jpg	dataset/segmented/lab/asimina_triloba/pi2178-08-3.png	Asimina triloba	lab	Vegetative

70636	dataset/images/lab/asimina_triloba/pi2178-08-4.jpg	dataset/segmented/lab/asimina_triloba/pi2178-08-4.png	Asimina triloba	lab	Vegetative

70639	dataset/images/lab/asimina_triloba/pi2178-09-1.jpg	dataset/segmented/lab/asimina_triloba/pi2178-09-1.png	Asimina triloba	lab	Young

70642	dataset/images/lab/asimina_triloba/pi2178-09-2.jpg	dataset/segmented/lab/asimina_triloba/pi2178-09-2.png	Asimina triloba	lab	Young

70643	dataset/images/lab/asimina_triloba/pi2178-09-3.jpg	dataset/segmented/lab/asimina_triloba/pi2178-09-3.png	Asimina triloba	lab	Young

70645	dataset/images/lab/asimina_triloba/pi2178-09-4.jpg	dataset/segmented/lab/asimina_triloba/pi2178-09-4.png	Asimina triloba	lab	Young

70647	dataset/images/lab/asimina_triloba/pi2178-10-1.jpg	dataset/segmented/lab/asimina_triloba/pi2178-10-1.png	Asimina triloba	lab	Vegetative

70650	dataset/images/lab/asimina_triloba/pi2178-10-2.jpg	dataset/segmented/lab/asimina_triloba/pi2178-10-2.png	Asimina triloba	lab	Vegetative

70651	dataset/images/lab/asimina_triloba/pi2178-10-3.jpg	dataset/segmented/lab/asimina_triloba/pi2178-10-3.png	Asimina triloba	lab	Vegetative

70653	dataset/images/lab/asimina_triloba/pi2178-10-4.jpg	dataset/segmented/lab/asimina_triloba/pi2178-10-4.png	Asimina triloba	lab	Vegetative
70656	dataset/images/lab/asimina_triloba/pi2179-01-1.jpg	dataset/segmented/lab/asimina_triloba/pi2179-01-1.png	Asimina triloba	lab	Vegetative

70658	dataset/images/lab/asimina_triloba/pi2179-01-2.jpg	dataset/segmented/lab/asimina_triloba/pi2179-01-2.png	Asimina triloba	lab	Vegetative

70660	dataset/images/lab/asimina_triloba/pi2179-01-3.jpg	dataset/segmented/lab/asimina_triloba/pi2179-01-3.png	Asimina triloba	lab	Vegetative
70661	dataset/images/lab/asimina_triloba/pi2179-01-4.jpg	dataset/segmented/lab/asimina_triloba/pi2179-01-4.png	Asimina triloba	lab	Vegetative

70664	dataset/images/lab/asimina_triloba/pi2179-02-1.jpg	dataset/segmented/lab/asimina_triloba/pi2179-02-1.png	Asimina triloba	lab	Vegetative

70666	dataset/images/lab/asimina_triloba/pi2179-02-2.jpg	dataset/segmented/lab/asimina_triloba/pi2179-02-2.png	Asimina triloba	lab	Vegetative

70668	dataset/images/lab/asimina_triloba/pi2179-02-3.jpg	dataset/segmented/lab/asimina_triloba/pi2179-02-3.png	Asimina triloba	lab	Vegetative
70669	dataset/images/lab/asimina_triloba/pi2179-02-4.jpg	dataset/segmented/lab/asimina_triloba/pi2179-02-4.png	Asimina triloba	lab	Vegetative

70672	dataset/images/lab/asimina_triloba/pi2179-03-1.jpg	dataset/segmented/lab/asimina_triloba/pi2179-03-1.png	Asimina triloba	lab	Vegetative

70674	dataset/images/lab/asimina_triloba/pi2179-03-2.jpg	dataset/segmented/lab/asimina_triloba/pi2179-03-2.png	Asimina triloba	lab	Vegetative

70676	dataset/images/lab/asimina_triloba/pi2179-03-3.jpg	dataset/segmented/lab/asimina_triloba/pi2179-03-3.png	Asimina triloba	lab	Vegetative

70677	dataset/images/lab/asimina_triloba/pi2179-03-4.jpg	dataset/segmented/lab/asimina_triloba/pi2179-03-4.png	Asimina triloba	lab	Vegetative

70680	dataset/images/lab/asimina_triloba/pi2179-04-1.jpg	dataset/segmented/lab/asimina_triloba/pi2179-04-1.png	Asimina triloba	lab	Vegetative

70682	dataset/images/lab/asimina_triloba/pi2179-04-2.jpg	dataset/segmented/lab/asimina_triloba/pi2179-04-2.png	Asimina triloba	lab	Vegetative

70684	dataset/images/lab/asimina_triloba/pi2179-04-3.jpg	dataset/segmented/lab/asimina_triloba/pi2179-04-3.png	Asimina triloba	lab	Vegetative

70685	dataset/images/lab/asimina_triloba/pi2179-04-4.jpg	dataset/segmented/lab/asimina_triloba/pi2179-04-4.png	Asimina triloba	lab	Vegetative

70688	dataset/images/lab/asimina_triloba/pi2179-05-1.jpg	dataset/segmented/lab/asimina_triloba/pi2179-05-1.png	Asimina triloba	lab	Vegetative
70690	dataset/images/lab/asimina_triloba/pi2179-05-2.jpg	dataset/segmented/lab/asimina_triloba/pi2179-05-2.png	Asimina triloba	lab	Vegetative

70692	dataset/images/lab/asimina_triloba/pi2179-05-3.jpg	dataset/segmented/lab/asimina_triloba/pi2179-05-3.png	Asimina triloba	lab	Young

70693	dataset/images/lab/asimina_triloba/pi2179-05-4.jpg	dataset/segmented/lab/asimina_triloba/pi2179-05-4.png	Asimina triloba	lab	Young

70696	dataset/images/lab/asimina_triloba/pi2179-06-1.jpg	dataset/segmented/lab/asimina_triloba/pi2179-06-1.png	Asimina triloba	lab	Vegetative

70698	dataset/images/lab/asimina_triloba/pi2179-06-2.jpg	dataset/segmented/lab/asimina_triloba/pi2179-06-2.png	Asimina triloba	lab	Vegetative

70700	dataset/images/lab/asimina_triloba/pi2179-06-3.jpg	dataset/segmented/lab/asimina_triloba/pi2179-06-3.png	Asimina triloba	lab	Vegetative

70701	dataset/images/lab/asimina_triloba/pi2179-06-4.jpg	dataset/segmented/lab/asimina_triloba/pi2179-06-4.png	Asimina triloba	lab	Vegetative

70704	dataset/images/lab/asimina_triloba/pi2179-07-1.jpg	dataset/segmented/lab/asimina_triloba/pi2179-07-1.png	Asimina triloba	lab	Vegetative

70706	dataset/images/lab/asimina_triloba/pi2179-07-2.jpg	dataset/segmented/lab/asimina_triloba/pi2179-07-2.png	Asimina triloba	lab	Vegetative

70708	dataset/images/lab/asimina_triloba/pi2179-07-3.jpg	dataset/segmented/lab/asimina_triloba/pi2179-07-3.png	Asimina triloba	lab	Vegetative

70709	dataset/images/lab/asimina_triloba/pi2179-07-4.jpg	dataset/segmented/lab/asimina_triloba/pi2179-07-4.png	Asimina triloba	lab	Vegetative

70712	dataset/images/lab/asimina_triloba/pi2179-08-1.jpg	dataset/segmented/lab/asimina_triloba/pi2179-08-1.png	Asimina triloba	lab	Vegetative

70715	dataset/images/lab/asimina_triloba/pi2179-08-2.jpg	dataset/segmented/lab/asimina_triloba/pi2179-08-2.png	Asimina triloba	lab	Vegetative

70716	dataset/images/lab/asimina_triloba/pi2179-08-3.jpg	dataset/segmented/lab/asimina_triloba/pi2179-08-3.png	Asimina triloba	lab	Vegetative

70717	dataset/images/lab/asimina_triloba/pi2179-08-4.jpg	dataset/segmented/lab/asimina_triloba/pi2179-08-4.png	Asimina triloba	lab	Vegetative

70721	dataset/images/lab/asimina_triloba/pi2179-09-1.jpg	dataset/segmented/lab/asimina_triloba/pi2179-09-1.png	Asimina triloba	lab	Young

70723	dataset/images/lab/asimina_triloba/pi2179-09-2.jpg	dataset/segmented/lab/asimina_triloba/pi2179-09-2.png	Asimina triloba	lab	Young

70724	dataset/images/lab/asimina_triloba/pi2179-09-3.jpg	dataset/segmented/lab/asimina_triloba/pi2179-09-3.png	Asimina triloba	lab	Young

70727	dataset/images/lab/asimina_triloba/pi2179-09-4.jpg	dataset/segmented/lab/asimina_triloba/pi2179-09-4.png	Asimina triloba	lab	Young

70729	dataset/images/lab/asimina_triloba/pi2179-10-1.jpg	dataset/segmented/lab/asimina_triloba/pi2179-10-1.png	Asimina triloba	lab	Young

70731	dataset/images/lab/asimina_triloba/pi2179-10-2.jpg	dataset/segmented/lab/asimina_triloba/pi2179-10-2.png	Asimina triloba	lab	Young

70734	dataset/images/lab/asimina_triloba/pi2179-10-3.jpg	dataset/segmented/lab/asimina_triloba/pi2179-10-3.png	Asimina triloba	lab	Young

70736	dataset/images/lab/asimina_triloba/pi2179-10-4.jpg	dataset/segmented/lab/asimina_triloba/pi2179-10-4.png	Asimina triloba	lab	Young

70738	dataset/images/lab/asimina_triloba/pi2180-01-1.jpg	dataset/segmented/lab/asimina_triloba/pi2180-01-1.png	Asimina triloba	lab	Vegetative

70740	dataset/images/lab/asimina_triloba/pi2180-01-2.jpg	dataset/segmented/lab/asimina_triloba/pi2180-01-2.png	Asimina triloba	lab	Vegetative

70742	dataset/images/lab/asimina_triloba/pi2180-01-3.jpg	dataset/segmented/lab/asimina_triloba/pi2180-01-3.png	Asimina triloba	lab	Vegetative

70744	dataset/images/lab/asimina_triloba/pi2180-01-4.jpg	dataset/segmented/lab/asimina_triloba/pi2180-01-4.png	Asimina triloba	lab	Vegetative

70746	dataset/images/lab/asimina_triloba/pi2180-02-1.jpg	dataset/segmented/lab/asimina_triloba/pi2180-02-1.png	Asimina triloba	lab	Vegetative

70748	dataset/images/lab/asimina_triloba/pi2180-02-2.jpg	dataset/segmented/lab/asimina_triloba/pi2180-02-2.png	Asimina triloba	lab	Vegetative

70750	dataset/images/lab/asimina_triloba/pi2180-02-3.jpg	dataset/segmented/lab/asimina_triloba/pi2180-02-3.png	Asimina triloba	lab	Vegetative

70752	dataset/images/lab/asimina_triloba/pi2180-02-4.jpg	dataset/segmented/lab/asimina_triloba/pi2180-02-4.png	Asimina triloba	lab	Vegetative

70754	dataset/images/lab/asimina_triloba/pi2180-03-1.jpg	dataset/segmented/lab/asimina_triloba/pi2180-03-1.png	Asimina triloba	lab	Vegetative

70755	dataset/images/lab/asimina_triloba/pi2180-03-2.jpg	dataset/segmented/lab/asimina_triloba/pi2180-03-2.png	Asimina triloba	lab	Young

70758	dataset/images/lab/asimina_triloba/pi2180-03-3.jpg	dataset/segmented/lab/asimina_triloba/pi2180-03-3.png	Asimina triloba	lab	Young

70760	dataset/images/lab/asimina_triloba/pi2180-03-4.jpg	dataset/segmented/lab/asimina_triloba/pi2180-03-4.png	Asimina triloba	lab	Young

70762	dataset/images/lab/asimina_triloba/pi2180-04-1.jpg	dataset/segmented/lab/asimina_triloba/pi2180-04-1.png	Asimina triloba	lab	Vegetative

70763	dataset/images/lab/asimina_triloba/pi2180-04-2.jpg	dataset/segmented/lab/asimina_triloba/pi2180-04-2.png	Asimina triloba	lab	Vegetative

70765	dataset/images/lab/asimina_triloba/pi2180-04-3.jpg	dataset/segmented/lab/asimina_triloba/pi2180-04-3.png	Asimina triloba	lab	Vegetative

70767	dataset/images/lab/asimina_triloba/pi2180-04-4.jpg	dataset/segmented/lab/asimina_triloba/pi2180-04-4.png	Asimina triloba	lab	Vegetative

70770	dataset/images/lab/asimina_triloba/pi2180-05-1.jpg	dataset/segmented/lab/asimina_triloba/pi2180-05-1.png	Asimina triloba	lab	Young

70772	dataset/images/lab/asimina_triloba/pi2180-05-2.jpg	dataset/segmented/lab/asimina_triloba/pi2180-05-2.png	Asimina triloba	lab	Young

70774	dataset/images/lab/asimina_triloba/pi2180-05-3.jpg	dataset/segmented/lab/asimina_triloba/pi2180-05-3.png	Asimina triloba	lab	Young

70776	dataset/images/lab/asimina_triloba/pi2180-05-4.jpg	dataset/segmented/lab/asimina_triloba/pi2180-05-4.png	Asimina triloba	lab	Young

70778	dataset/images/lab/asimina_triloba/pi2180-06-1.jpg	dataset/segmented/lab/asimina_triloba/pi2180-06-1.png	Asimina triloba	lab	Young

70780	dataset/images/lab/asimina_triloba/pi2180-06-2.jpg	dataset/segmented/lab/asimina_triloba/pi2180-06-2.png	Asimina triloba	lab	Young

70782	dataset/images/lab/asimina_triloba/pi2180-06-3.jpg	dataset/segmented/lab/asimina_triloba/pi2180-06-3.png	Asimina triloba	lab	Vegetative

70784	dataset/images/lab/asimina_triloba/pi2180-06-4.jpg	dataset/segmented/lab/asimina_triloba/pi2180-06-4.png	Asimina triloba	lab	Vegetative

70786	dataset/images/lab/asimina_triloba/pi2180-07-1.jpg	dataset/segmented/lab/asimina_triloba/pi2180-07-1.png	Asimina triloba	lab	Young

70789	dataset/images/lab/asimina_triloba/pi2180-07-2.jpg	dataset/segmented/lab/asimina_triloba/pi2180-07-2.png	Asimina triloba	lab	Young

70791	dataset/images/lab/asimina_triloba/pi2180-07-3.jpg	dataset/segmented/lab/asimina_triloba/pi2180-07-3.png	Asimina triloba	lab	Young

70792	dataset/images/lab/asimina_triloba/pi2180-07-4.jpg	dataset/segmented/lab/asimina_triloba/pi2180-07-4.png	Asimina triloba	lab	Young

70794	dataset/images/lab/asimina_triloba/pi2180-08-1.jpg	dataset/segmented/lab/asimina_triloba/pi2180-08-1.png	Asimina triloba	lab	Vegetative

70797	dataset/images/lab/asimina_triloba/pi2180-08-2.jpg	dataset/segmented/lab/asimina_triloba/pi2180-08-2.png	Asimina triloba	lab	Vegetative

70799	dataset/images/lab/asimina_triloba/pi2180-08-3.jpg	dataset/segmented/lab/asimina_triloba/pi2180-08-3.png	Asimina triloba	lab	Vegetative

70800	dataset/images/lab/asimina_triloba/pi2180-08-4.jpg	dataset/segmented/lab/asimina_triloba/pi2180-08-4.png	Asimina triloba	lab	Vegetative

70802	dataset/images/lab/asimina_triloba/pi2180-09-1.jpg	dataset/segmented/lab/asimina_triloba/pi2180-09-1.png	Asimina triloba	lab	Vegetative

70805	dataset/images/lab/asimina_triloba/pi2180-09-2.jpg	dataset/segmented/lab/asimina_triloba/pi2180-09-2.png	Asimina triloba	lab	Vegetative

70807	dataset/images/lab/asimina_triloba/pi2180-09-3.jpg	dataset/segmented/lab/asimina_triloba/pi2180-09-3.png	Asimina triloba	lab	Young

70808	dataset/images/lab/asimina_triloba/pi2180-09-4.jpg	dataset/segmented/lab/asimina_triloba/pi2180-09-4.png	Asimina triloba	lab	Young

70810	dataset/images/lab/asimina_triloba/pi2180-10-1.jpg	dataset/segmented/lab/asimina_triloba/pi2180-10-1.png	Asimina triloba	lab	Vegetative

70813	dataset/images/lab/asimina_triloba/pi2180-10-2.jpg	dataset/segmented/lab/asimina_triloba/pi2180-10-2.png	Asimina triloba	lab	Vegetative

70815	dataset/images/lab/asimina_triloba/pi2180-10-3.jpg	dataset/segmented/lab/asimina_triloba/pi2180-10-3.png	Asimina triloba	lab	Vegetative

70816	dataset/images/lab/asimina_triloba/pi2180-10-4.jpg	dataset/segmented/lab/asimina_triloba/pi2180-10-4.png	Asimina triloba	lab	Vegetative

70819	dataset/images/lab/asimina_triloba/pi2181-01-1.jpg	dataset/segmented/lab/asimina_triloba/pi2181-01-1.png	Asimina triloba	lab	Vegetative

70822	dataset/images/lab/asimina_triloba/pi2181-01-2.jpg	dataset/segmented/lab/asimina_triloba/pi2181-01-2.png	Asimina triloba	lab	Vegetative

70823	dataset/images/lab/asimina_triloba/pi2181-01-3.jpg	dataset/segmented/lab/asimina_triloba/pi2181-01-3.png	Asimina triloba	lab	Vegetative

70825	dataset/images/lab/asimina_triloba/pi2181-01-4.jpg	dataset/segmented/lab/asimina_triloba/pi2181-01-4.png	Asimina triloba	lab	Vegetative

70827	dataset/images/lab/asimina_triloba/pi2181-02-1.jpg	dataset/segmented/lab/asimina_triloba/pi2181-02-1.png	Asimina triloba	lab	Vegetative

70830	dataset/images/lab/asimina_triloba/pi2181-02-2.jpg	dataset/segmented/lab/asimina_triloba/pi2181-02-2.png	Asimina triloba	lab	Vegetative

70831	dataset/images/lab/asimina_triloba/pi2181-02-3.jpg	dataset/segmented/lab/asimina_triloba/pi2181-02-3.png	Asimina triloba	lab	Vegetative

70833	dataset/images/lab/asimina_triloba/pi2181-02-4.jpg	dataset/segmented/lab/asimina_triloba/pi2181-02-4.png	Asimina triloba	lab	Vegetative

70834	dataset/images/lab/asimina_triloba/pi2181-03-1.jpg	dataset/segmented/lab/asimina_triloba/pi2181-03-1.png	Asimina triloba	lab	Young

70838	dataset/images/lab/asimina_triloba/pi2181-03-2.jpg	dataset/segmented/lab/asimina_triloba/pi2181-03-2.png	Asimina triloba	lab	Vegetative

70839	dataset/images/lab/asimina_triloba/pi2181-03-3.jpg	dataset/segmented/lab/asimina_triloba/pi2181-03-3.png	Asimina triloba	lab	Vegetative

70841	dataset/images/lab/asimina_triloba/pi2181-03-4.jpg	dataset/segmented/lab/asimina_triloba/pi2181-03-4.png	Asimina triloba	lab	Vegetative
