file_id	image_path	segmented_path	species	source
70603	dataset/images/lab/asimina_triloba/pi2178-04-3.jpg	dataset/segmented/lab/asimina_triloba/pi2178-04-3.png	Asimina triloba	lab
70605	dataset/images/lab/asimina_triloba/pi2178-04-4.jpg	dataset/segmented/lab/asimina_triloba/pi2178-04-4.png	Asimina triloba	lab
70607	dataset/images/lab/asimina_triloba/pi2178-05-1.jpg	dataset/segmented/lab/asimina_triloba/pi2178-05-1.png	Asimina triloba	lab
70608	dataset/images/lab/asimina_triloba/pi2178-05-2.jpg	dataset/segmented/lab/asimina_triloba/pi2178-05-2.png	Asimina triloba	lab
70610	dataset/images/lab/asimina_triloba/pi2178-05-3.jpg	dataset/segmented/lab/asimina_triloba/pi2178-05-3.png	Asimina triloba	lab
70612	dataset/images/lab/asimina_triloba/pi2178-05-4.jpg	dataset/segmented/lab/asimina_triloba/pi2178-05-4.png	Asimina triloba	lab
70614	dataset/images/lab/asimina_triloba/pi2178-06-1.jpg	dataset/segmented/lab/asimina_triloba/pi2178-06-1.png	Asimina triloba	lab
70617	dataset/images/lab/asimina_triloba/pi2178-06-2.jpg	dataset/segmented/lab/asimina_triloba/pi2178-06-2.png	Asimina triloba	lab
70619	dataset/images/lab/asimina_triloba/pi2178-06-3.jpg	dataset/segmented/lab/asimina_triloba/pi2178-06-3.png	Asimina triloba	lab
70620	dataset/images/lab/asimina_triloba/pi2178-06-4.jpg	dataset/segmented/lab/asimina_triloba/pi2178-06-4.png	Asimina triloba	lab
70622	dataset/images/lab/asimina_triloba/pi2178-07-1.jpg	dataset/segmented/lab/asimina_triloba/pi2178-07-1.png	Asimina triloba	lab
70625	dataset/images/lab/asimina_triloba/pi2178-07-2.jpg	dataset/segmented/lab/asimina_triloba/pi2178-07-2.png	Asimina triloba	lab
70627	dataset/images/lab/asimina_triloba/pi2178-07-3.jpg	dataset/segmented/lab/asimina_triloba/pi2178-07-3.png	Asimina triloba	lab
70628	dataset/images/lab/asimina_triloba/pi2178-07-4.jpg	dataset/segmented/lab/asimina_triloba/pi2178-07-4.png	Asimina triloba	lab
70630	dataset/images/lab/asimina_triloba/pi2178-08-1.jpg	dataset/segmented/lab/asimina_triloba/pi2178-08-1.png	Asimina triloba	lab
70634	dataset/images/lab/asimina_triloba/pi2178-08-2.jpg	dataset/segmented/lab/asimina_triloba/pi2178-08-2.png	Asimina triloba	lab
70635	dataset/images/lab/asimina_triloba/pi2178-08-3.jpg	dataset/segmented/lab/asimina_triloba/pi2178-08-3.png	Asimina triloba	lab
70636	dataset/images/lab/asimina_triloba/pi2178-08-4.jpg	dataset/segmented/lab/asimina_triloba/pi2178-08-4.png	Asimina triloba	lab
70639	dataset/images/lab/asimina_triloba/pi2178-09-1.jpg	dataset/segmented/lab/asimina_triloba/pi2178-09-1.png	Asimina triloba	lab
70642	dataset/images/lab/asimina_triloba/pi2178-09-2.jpg	dataset/segmented/lab/asimina_triloba/pi2178-09-2.png	Asimina triloba	lab
70643	dataset/images/lab/asimina_triloba/pi2178-09-3.jpg	dataset/segmented/lab/asimina_triloba/pi2178-09-3.png	Asimina triloba	lab
70645	dataset/images/lab/asimina_triloba/pi2178-09-4.jpg	dataset/segmented/lab/asimina_triloba/pi2178-09-4.png	Asimina triloba	lab
70647	dataset/images/lab/asimina_triloba/pi2178-10-1.jpg	dataset/segmented/lab/asimina_triloba/pi2178-10-1.png	Asimina triloba	lab
70650	dataset/images/lab/asimina_triloba/pi2178-10-2.jpg	dataset/segmented/lab/asimina_triloba/pi2178-10-2.png	Asimina triloba	lab
70651	dataset/images/lab/asimina_triloba/pi2178-10-3.jpg	dataset/segmented/lab/asimina_triloba/pi2178-10-3.png	Asimina triloba	lab
70653	dataset/images/lab/asimina_triloba/pi2178-10-4.jpg	dataset/segmented/lab/asimina_triloba/pi2178-10-4.png	Asimina triloba	lab
70656	dataset/images/lab/asimina_triloba/pi2179-01-1.jpg	dataset/segmented/lab/asimina_triloba/pi2179-01-1.png	Asimina triloba	lab
70658	dataset/images/lab/asimina_triloba/pi2179-01-2.jpg	dataset/segmented/lab/asimina_triloba/pi2179-01-2.png	Asimina triloba	lab
70660	dataset/images/lab/asimina_triloba/pi2179-01-3.jpg	dataset/segmented/lab/asimina_triloba/pi2179-01-3.png	Asimina triloba	lab
70661	dataset/images/lab/asimina_triloba/pi2179-01-4.jpg	dataset/segmented/lab/asimina_triloba/pi2179-01-4.png	Asimina triloba	lab
70664	dataset/images/lab/asimina_triloba/pi2179-02-1.jpg	dataset/segmented/lab/asimina_triloba/pi2179-02-1.png	Asimina triloba	lab
70666	dataset/images/lab/asimina_triloba/pi2179-02-2.jpg	dataset/segmented/lab/asimina_triloba/pi2179-02-2.png	Asimina triloba	lab
70668	dataset/images/lab/asimina_triloba/pi2179-02-3.jpg	dataset/segmented/lab/asimina_triloba/pi2179-02-3.png	Asimina triloba	lab
70669	dataset/images/lab/asimina_triloba/pi2179-02-4.jpg	dataset/segmented/lab/asimina_triloba/pi2179-02-4.png	Asimina triloba	lab
70672	dataset/images/lab/asimina_triloba/pi2179-03-1.jpg	dataset/segmented/lab/asimina_triloba/pi2179-03-1.png	Asimina triloba	lab
70674	dataset/images/lab/asimina_triloba/pi2179-03-2.jpg	dataset/segmented/lab/asimina_triloba/pi2179-03-2.png	Asimina triloba	lab
70676	dataset/images/lab/asimina_triloba/pi2179-03-3.jpg	dataset/segmented/lab/asimina_triloba/pi2179-03-3.png	Asimina triloba	lab
70677	dataset/images/lab/asimina_triloba/pi2179-03-4.jpg	dataset/segmented/lab/asimina_triloba/pi2179-03-4.png	Asimina triloba	lab
70680	dataset/images/lab/asimina_triloba/pi2179-04-1.jpg	dataset/segmented/lab/asimina_triloba/pi2179-04-1.png	Asimina triloba	lab
70682	dataset/images/lab/asimina_triloba/pi2179-04-2.jpg	dataset/segmented/lab/asimina_triloba/pi2179-04-2.png	Asimina triloba	lab
70684	dataset/images/lab/asimina_triloba/pi2179-04-3.jpg	dataset/segmented/lab/asimina_triloba/pi2179-04-3.png	Asimina triloba	lab
70685	dataset/images/lab/asimina_triloba/pi2179-04-4.jpg	dataset/segmented/lab/asimina_triloba/pi2179-04-4.png	Asimina triloba	lab
70688	dataset/images/lab/asimina_triloba/pi2179-05-1.jpg	dataset/segmented/lab/asimina_triloba/pi2179-05-1.png	Asimina triloba	lab
70690	dataset/images/lab/asimina_triloba/pi2179-05-2.jpg	dataset/segmented/lab/asimina_triloba/pi2179-05-2.png	Asimina triloba	lab
70692	dataset/images/lab/asimina_triloba/pi2179-05-3.jpg	dataset/segmented/lab/asimina_triloba/pi2179-05-3.png	Asimina triloba	lab
70693	dataset/images/lab/asimina_triloba/pi2179-05-4.jpg	dataset/segmented/lab/asimina_triloba/pi2179-05-4.png	Asimina triloba	lab
70696	dataset/images/lab/asimina_triloba/pi2179-06-1.jpg	dataset/segmented/lab/asimina_triloba/pi2179-06-1.png	Asimina triloba	lab
70698	dataset/images/lab/asimina_triloba/pi2179-06-2.jpg	dataset/segmented/lab/asimina_triloba/pi2179-06-2.png	Asimina triloba	lab
70700	dataset/images/lab/asimina_triloba/pi2179-06-3.jpg	dataset/segmented/lab/asimina_triloba/pi2179-06-3.png	Asimina triloba	lab
70701	dataset/images/lab/asimina_triloba/pi2179-06-4.jpg	dataset/segmented/lab/asimina_triloba/pi2179-06-4.png	Asimina triloba	lab
70704	dataset/images/lab/asimina_triloba/pi2179-07-1.jpg	dataset/segmented/lab/asimina_triloba/pi2179-07-1.png	Asimina triloba	lab
70706	dataset/images/lab/asimina_triloba/pi2179-07-2.jpg	dataset/segmented/lab/asimina_triloba/pi2179-07-2.png	Asimina triloba	lab
70708	dataset/images/lab/asimina_triloba/pi2179-07-3.jpg	dataset/segmented/lab/asimina_triloba/pi2179-07-3.png	Asimina triloba	lab
70709	dataset/images/lab/asimina_triloba/pi2179-07-4.jpg	dataset/segmented/lab/asimina_triloba/pi2179-07-4.png	Asimina triloba	lab
70712	dataset/images/lab/asimina_triloba/pi2179-08-1.jpg	dataset/segmented/lab/asimina_triloba/pi2179-08-1.png	Asimina triloba	lab
70715	dataset/images/lab/asimina_triloba/pi2179-08-2.jpg	dataset/segmented/lab/asimina_triloba/pi2179-08-2.png	Asimina triloba	lab
70716	dataset/images/lab/asimina_triloba/pi2179-08-3.jpg	dataset/segmented/lab/asimina_triloba/pi2179-08-3.png	Asimina triloba	lab
70717	dataset/images/lab/asimina_triloba/pi2179-08-4.jpg	dataset/segmented/lab/asimina_triloba/pi2179-08-4.png	Asimina triloba	lab
70721	dataset/images/lab/asimina_triloba/pi2179-09-1.jpg	dataset/segmented/lab/asimina_triloba/pi2179-09-1.png	Asimina triloba	lab
70723	dataset/images/lab/asimina_triloba/pi2179-09-2.jpg	dataset/segmented/lab/asimina_triloba/pi2179-09-2.png	Asimina triloba	lab
70724	dataset/images/lab/asimina_triloba/pi2179-09-3.jpg	dataset/segmented/lab/asimina_triloba/pi2179-09-3.png	Asimina triloba	lab
70727	dataset/images/lab/asimina_triloba/pi2179-09-4.jpg	dataset/segmented/lab/asimina_triloba/pi2179-09-4.png	Asimina triloba	lab
70729	dataset/images/lab/asimina_triloba/pi2179-10-1.jpg	dataset/segmented/lab/asimina_triloba/pi2179-10-1.png	Asimina triloba	lab
70731	dataset/images/lab/asimina_triloba/pi2179-10-2.jpg	dataset/segmented/lab/asimina_triloba/pi2179-10-2.png	Asimina triloba	lab
70734	dataset/images/lab/asimina_triloba/pi2179-10-3.jpg	dataset/segmented/lab/asimina_triloba/pi2179-10-3.png	Asimina triloba	lab
70736	dataset/images/lab/asimina_triloba/pi2179-10-4.jpg	dataset/segmented/lab/asimina_triloba/pi2179-10-4.png	Asimina triloba	lab
70738	dataset/images/lab/asimina_triloba/pi2180-01-1.jpg	dataset/segmented/lab/asimina_triloba/pi2180-01-1.png	Asimina triloba	lab
70740	dataset/images/lab/asimina_triloba/pi2180-01-2.jpg	dataset/segmented/lab/asimina_triloba/pi2180-01-2.png	Asimina triloba	lab
70742	dataset/images/lab/asimina_triloba/pi2180-01-3.jpg	dataset/segmented/lab/asimina_triloba/pi2180-01-3.png	Asimina triloba	lab
70744	dataset/images/lab/asimina_triloba/pi2180-01-4.jpg	dataset/segmented/lab/asimina_triloba/pi2180-01-4.png	Asimina triloba	lab
70746	dataset/images/lab/asimina_triloba/pi2180-02-1.jpg	dataset/segmented/lab/asimina_triloba/pi2180-02-1.png	Asimina triloba	lab
70748	dataset/images/lab/asimina_triloba/pi2180-02-2.jpg	dataset/segmented/lab/asimina_triloba/pi2180-02-2.png	Asimina triloba	lab
70750	dataset/images/lab/asimina_triloba/pi2180-02-3.jpg	dataset/segmented/lab/asimina_triloba/pi2180-02-3.png	Asimina triloba	lab
70752	dataset/images/lab/asimina_triloba/pi2180-02-4.jpg	dataset/segmented/lab/asimina_triloba/pi2180-02-4.png	Asimina triloba	lab
70754	dataset/images/lab/asimina_triloba/pi2180-03-1.jpg	dataset/segmented/lab/asimina_triloba/pi2180-03-1.png	Asimina triloba	lab
70755	dataset/images/lab/asimina_triloba/pi2180-03-2.jpg	dataset/segmented/lab/asimina_triloba/pi2180-03-2.png	Asimina triloba	lab
70758	dataset/images/lab/asimina_triloba/pi2180-03-3.jpg	dataset/segmented/lab/asimina_triloba/pi2180-03-3.png	Asimina triloba	lab
70760	dataset/images/lab/asimina_triloba/pi2180-03-4.jpg	dataset/segmented/lab/asimina_triloba/pi2180-03-4.png	Asimina triloba	lab
70762	dataset/images/lab/asimina_triloba/pi2180-04-1.jpg	dataset/segmented/lab/asimina_triloba/pi2180-04-1.png	Asimina triloba	lab
70763	dataset/images/lab/asimina_triloba/pi2180-04-2.jpg	dataset/segmented/lab/asimina_triloba/pi2180-04-2.png	Asimina triloba	lab
70765	dataset/images/lab/asimina_triloba/pi2180-04-3.jpg	dataset/segmented/lab/asimina_triloba/pi2180-04-3.png	Asimina triloba	lab
70767	dataset/images/lab/asimina_triloba/pi2180-04-4.jpg	dataset/segmented/lab/asimina_triloba/pi2180-04-4.png	Asimina triloba	lab
70770	dataset/images/lab/asimina_triloba/pi2180-05-1.jpg	dataset/segmented/lab/asimina_triloba/pi2180-05-1.png	Asimina triloba	lab
70772	dataset/images/lab/asimina_triloba/pi2180-05-2.jpg	dataset/segmented/lab/asimina_triloba/pi2180-05-2.png	Asimina triloba	lab
70774	dataset/images/lab/asimina_triloba/pi2180-05-3.jpg	dataset/segmented/lab/asimina_triloba/pi2180-05-3.png	Asimina triloba	lab
70776	dataset/images/lab/asimina_triloba/pi2180-05-4.jpg	dataset/segmented/lab/asimina_triloba/pi2180-05-4.png	Asimina triloba	lab
70778	dataset/images/lab/asimina_triloba/pi2180-06-1.jpg	dataset/segmented/lab/asimina_triloba/pi2180-06-1.png	Asimina triloba	lab
70780	dataset/images/lab/asimina_triloba/pi2180-06-2.jpg	dataset/segmented/lab/asimina_triloba/pi2180-06-2.png	Asimina triloba	lab
70782	dataset/images/lab/asimina_triloba/pi2180-06-3.jpg	dataset/segmented/lab/asimina_triloba/pi2180-06-3.png	Asimina triloba	lab
70784	dataset/images/lab/asimina_triloba/pi2180-06-4.jpg	dataset/segmented/lab/asimina_triloba/pi2180-06-4.png	Asimina triloba	lab
70786	dataset/images/lab/asimina_triloba/pi2180-07-1.jpg	dataset/segmented/lab/asimina_triloba/pi2180-07-1.png	Asimina triloba	lab
70789	dataset/images/lab/asimina_triloba/pi2180-07-2.jpg	dataset/segmented/lab/asimina_triloba/pi2180-07-2.png	Asimina triloba	lab
70791	dataset/images/lab/asimina_triloba/pi2180-07-3.jpg	dataset/segmented/lab/asimina_triloba/pi2180-07-3.png	Asimina triloba	lab
70792	dataset/images/lab/asimina_triloba/pi2180-07-4.jpg	dataset/segmented/lab/asimina_triloba/pi2180-07-4.png	Asimina triloba	lab
70794	dataset/images/lab/asimina_triloba/pi2180-08-1.jpg	dataset/segmented/lab/asimina_triloba/pi2180-08-1.png	Asimina triloba	lab
70797	dataset/images/lab/asimina_triloba/pi2180-08-2.jpg	dataset/segmented/lab/asimina_triloba/pi2180-08-2.png	Asimina triloba	lab
70799	dataset/images/lab/asimina_triloba/pi2180-08-3.jpg	dataset/segmented/lab/asimina_triloba/pi2180-08-3.png	Asimina triloba	lab
70800	dataset/images/lab/asimina_triloba/pi2180-08-4.jpg	dataset/segmented/lab/asimina_triloba/pi2180-08-4.png	Asimina triloba	lab
70802	dataset/images/lab/asimina_triloba/pi2180-09-1.jpg	dataset/segmented/lab/asimina_triloba/pi2180-09-1.png	Asimina triloba	lab
70805	dataset/images/lab/asimina_triloba/pi2180-09-2.jpg	dataset/segmented/lab/asimina_triloba/pi2180-09-2.png	Asimina triloba	lab
70807	dataset/images/lab/asimina_triloba/pi2180-09-3.jpg	dataset/segmented/lab/asimina_triloba/pi2180-09-3.png	Asimina triloba	lab
70808	dataset/images/lab/asimina_triloba/pi2180-09-4.jpg	dataset/segmented/lab/asimina_triloba/pi2180-09-4.png	Asimina triloba	lab
70810	dataset/images/lab/asimina_triloba/pi2180-10-1.jpg	dataset/segmented/lab/asimina_triloba/pi2180-10-1.png	Asimina triloba	lab
70813	dataset/images/lab/asimina_triloba/pi2180-10-2.jpg	dataset/segmented/lab/asimina_triloba/pi2180-10-2.png	Asimina triloba	lab
70815	dataset/images/lab/asimina_triloba/pi2180-10-3.jpg	dataset/segmented/lab/asimina_triloba/pi2180-10-3.png	Asimina triloba	lab
70816	dataset/images/lab/asimina_triloba/pi2180-10-4.jpg	dataset/segmented/lab/asimina_triloba/pi2180-10-4.png	Asimina triloba	lab
70819	dataset/images/lab/asimina_triloba/pi2181-01-1.jpg	dataset/segmented/lab/asimina_triloba/pi2181-01-1.png	Asimina triloba	lab
70822	dataset/images/lab/asimina_triloba/pi2181-01-2.jpg	dataset/segmented/lab/asimina_triloba/pi2181-01-2.png	Asimina triloba	lab
70823	dataset/images/lab/asimina_triloba/pi2181-01-3.jpg	dataset/segmented/lab/asimina_triloba/pi2181-01-3.png	Asimina triloba	lab
70825	dataset/images/lab/asimina_triloba/pi2181-01-4.jpg	dataset/segmented/lab/asimina_triloba/pi2181-01-4.png	Asimina triloba	lab
70827	dataset/images/lab/asimina_triloba/pi2181-02-1.jpg	dataset/segmented/lab/asimina_triloba/pi2181-02-1.png	Asimina triloba	lab
70830	dataset/images/lab/asimina_triloba/pi2181-02-2.jpg	dataset/segmented/lab/asimina_triloba/pi2181-02-2.png	Asimina triloba	lab
70831	dataset/images/lab/asimina_triloba/pi2181-02-3.jpg	dataset/segmented/lab/asimina_triloba/pi2181-02-3.png	Asimina triloba	lab
70833	dataset/images/lab/asimina_triloba/pi2181-02-4.jpg	dataset/segmented/lab/asimina_triloba/pi2181-02-4.png	Asimina triloba	lab
70834	dataset/images/lab/asimina_triloba/pi2181-03-1.jpg	dataset/segmented/lab/asimina_triloba/pi2181-03-1.png	Asimina triloba	lab
70838	dataset/images/lab/asimina_triloba/pi2181-03-2.jpg	dataset/segmented/lab/asimina_triloba/pi2181-03-2.png	Asimina triloba	lab
70839	dataset/images/lab/asimina_triloba/pi2181-03-3.jpg	dataset/segmented/lab/asimina_triloba/pi2181-03-3.png	Asimina triloba	lab
70841	dataset/images/lab/asimina_triloba/pi2181-03-4.jpg	dataset/segmented/lab/asimina_triloba/pi2181-03-4.png	Asimina triloba	lab
70843	dataset/images/lab/asimina_triloba/pi2181-04-1.jpg	dataset/segmented/lab/asimina_triloba/pi2181-04-1.png	Asimina triloba	lab
70846	dataset/images/lab/asimina_triloba/pi2181-04-2.jpg	dataset/segmented/lab/asimina_triloba/pi2181-04-2.png	Asimina triloba	lab
70847	dataset/images/lab/asimina_triloba/pi2181-04-3.jpg	dataset/segmented/lab/asimina_triloba/pi2181-04-3.png	Asimina triloba	lab
70849	dataset/images/lab/asimina_triloba/pi2181-04-4.jpg	dataset/segmented/lab/asimina_triloba/pi2181-04-4.png	Asimina triloba	lab
70851	dataset/images/lab/asimina_triloba/pi2181-05-1.jpg	dataset/segmented/lab/asimina_triloba/pi2181-05-1.png	Asimina triloba	lab
70854	dataset/images/lab/asimina_triloba/pi2181-05-2.jpg	dataset/segmented/lab/asimina_triloba/pi2181-05-2.png	Asimina triloba	lab
70855	dataset/images/lab/asimina_triloba/pi2181-05-3.jpg	dataset/segmented/lab/asimina_triloba/pi2181-05-3.png	Asimina triloba	lab
70857	dataset/images/lab/asimina_triloba/pi2181-05-4.jpg	dataset/segmented/lab/asimina_triloba/pi2181-05-4.png	Asimina triloba	lab
70859	dataset/images/lab/asimina_triloba/pi2181-06-1.jpg	dataset/segmented/lab/asimina_triloba/pi2181-06-1.png	Asimina triloba	lab
70861	dataset/images/lab/asimina_triloba/pi2181-06-2.jpg	dataset/segmented/lab/asimina_triloba/pi2181-06-2.png	Asimina triloba	lab
70863	dataset/images/lab/asimina_triloba/pi2181-06-3.jpg	dataset/segmented/lab/asimina_triloba/pi2181-06-3.png	Asimina triloba	lab
70864	dataset/images/lab/asimina_triloba/pi2181-06-4.jpg	dataset/segmented/lab/asimina_triloba/pi2181-06-4.png	Asimina triloba	lab
70866	dataset/images/lab/asimina_triloba/pi2181-07-1.jpg	dataset/segmented/lab/asimina_triloba/pi2181-07-1.png	Asimina triloba	lab
70869	dataset/images/lab/asimina_triloba/pi2181-07-2.jpg	dataset/segmented/lab/asimina_triloba/pi2181-07-2.png	Asimina triloba	lab
70871	dataset/images/lab/asimina_triloba/pi2181-07-3.jpg	dataset/segmented/lab/asimina_triloba/pi2181-07-3.png	Asimina triloba	lab
70872	dataset/images/lab/asimina_triloba/pi2181-07-4.jpg	dataset/segmented/lab/asimina_triloba/pi2181-07-4.png	Asimina triloba	lab
70874	dataset/images/lab/asimina_triloba/pi2181-08-1.jpg	dataset/segmented/lab/asimina_triloba/pi2181-08-1.png	Asimina triloba	lab
70877	dataset/images/lab/asimina_triloba/pi2181-08-2.jpg	dataset/segmented/lab/asimina_triloba/pi2181-08-2.png	Asimina triloba	lab
70879	dataset/images/lab/asimina_triloba/pi2181-08-3.jpg	dataset/segmented/lab/asimina_triloba/pi2181-08-3.png	Asimina triloba	lab
70880	dataset/images/lab/asimina_triloba/pi2181-08-4.jpg	dataset/segmented/lab/asimina_triloba/pi2181-08-4.png	Asimina triloba	lab
70882	dataset/images/lab/asimina_triloba/pi2181-09-1.jpg	dataset/segmented/lab/asimina_triloba/pi2181-09-1.png	Asimina triloba	lab
70885	dataset/images/lab/asimina_triloba/pi2181-09-2.jpg	dataset/segmented/lab/asimina_triloba/pi2181-09-2.png	Asimina triloba	lab
70887	dataset/images/lab/asimina_triloba/pi2181-09-3.jpg	dataset/segmented/lab/asimina_triloba/pi2181-09-3.png	Asimina triloba	lab
70888	dataset/images/lab/asimina_triloba/pi2181-09-4.jpg	dataset/segmented/lab/asimina_triloba/pi2181-09-4.png	Asimina triloba	lab
70890	dataset/images/lab/asimina_triloba/pi2181-10-1.jpg	dataset/segmented/lab/asimina_triloba/pi2181-10-1.png	Asimina triloba	lab
70892	dataset/images/lab/asimina_triloba/pi2181-10-2.jpg	dataset/segmented/lab/asimina_triloba/pi2181-10-2.png	Asimina triloba	lab
70894	dataset/images/lab/asimina_triloba/pi2181-10-3.jpg	dataset/segmented/lab/asimina_triloba/pi2181-10-3.png	Asimina triloba	lab
